"6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6"
"6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6"
"6;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;6"
"6;8;6;1;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;7;0;0;0;2;0;0;0;7;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;8;6;6;6;6;6;6;6;8;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;8;6;6;6;6;6;6;6;8;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;2;6;6;6;5;6;6;6;2;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;8;6;6;6;6;6;6;6;7;0;0;0;0;0;0;7;6"
"6;8;6;6;6;6;6;6;8;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;8;6;6;6;6;6;6;4;6;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;7;0;0;0;2;7;6;6;6;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;6;6;6;6;6;8;6;6;6;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;6;6;6;6;6;8;6;6;6;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;6;6;6;6;6;8;6;6;6;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;6;6;6;6;6;8;6;6;6;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;6;6;6;6;6;8;6;6;6;6;6;6;6;6;6;8;6"
"6;8;6;6;6;6;6;6;6;6;6;6;6;8;6;6;6;6;6;6;6;6;3;8;6"
"6;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;7;6"
"6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6"
